date,open_TLT,high_TLT,low_TLT,close_TLT,volume_TLT
2023-04-28,94.79402972912216,95.2849157670551,94.48165080014208,95.01715850830078,26954100.0
2023-05-01,94.19219183921444,94.32640835818772,92.0179060767617,92.2773895263672,32487300.0
2023-05-02,93.05583258928088,94.57693481445312,92.95740760484249,94.57693481445312,30057800.0
2023-05-03,94.845390166831,95.38224950058118,94.20115623571608,95.10487365722656,23656200.0
2023-05-04,94.1474595171556,95.24801997734664,94.0848260505312,94.16535186767578,25110500.0
2023-05-05,93.36899752923452,93.86112243897644,93.15425521704488,93.8521728515625,15096500.0
2023-05-08,92.6263329939216,92.93950709501752,92.44738221603932,92.53685760498048,20587000.0
2023-05-09,92.60845326524009,92.73372019213303,92.16106943304086,92.205810546875,19182500.0
2023-05-10,92.76055462476674,93.27057187914806,92.7337126892522,93.10057067871094,22886800.0
2023-05-11,94.21907068780436,94.41591390840884,93.70010362289044,94.08485412597656,19147200.0
2023-05-12,93.99535653748642,94.17430736005016,93.27953959415892,93.29743194580078,14198500.0
2023-05-15,92.51001308978384,92.58159612955332,92.26842886372984,92.33106231689452,20085300.0
2023-05-16,91.62422620641786,92.07161011677483,91.3647427192264,92.0537109375,29251700.0
2023-05-17,92.23266986621772,92.30425293122828,91.5794863444359,91.78528594970705,21340900.0
2023-05-18,91.44526442595084,91.49895513481944,91.0426216553868,91.10525512695312,25536600.0
2023-05-19,90.60418754524234,91.14104684930388,90.30891253872076,90.46102142333984,29038000.0
2023-05-22,90.5952342184032,91.00682656208764,90.07626728772168,90.13890075683594,20131100.0
2023-05-23,89.86152481308515,90.5952340901862,89.72730828616284,90.39838409423828,21749500.0
2023-05-24,90.6220568058513,90.69363984856253,89.95098114013672,89.95098114013672,18473400.0
2023-05-25,90.10308801870715,90.1925702334098,89.50359540879298,89.72728729248047,22492800.0
2023-05-26,89.58414556987506,90.52364756931848,89.47677098713757,90.45206451416016,17030300.0
2023-05-30,90.72942415938245,91.48102556851411,90.59520767159916,91.3557586669922,23125200.0
2023-05-31,91.25735480740433,92.32213054317933,91.14998705356868,92.1521224975586,23787000.0
2023-06-01,92.6572116352564,92.97121127770367,92.07406553089496,92.513671875,21040400.0
2023-06-02,92.4060277230016,92.46882766223,91.45505525906248,91.49990844726562,19136500.0
2023-06-05,90.92574795674676,91.90364067991766,90.8001480612468,91.3294677734375,14433200.0
2023-06-06,91.36531530845392,91.93052148317778,90.96160247908992,91.8677215576172,14332100.0
2023-06-07,91.6613931056244,91.89465295141508,90.41436087743092,90.50407409667967,25251100.0
2023-06-08,90.49510705466896,91.63447930651772,90.4323071170817,91.56270599365234,23845100.0
2023-06-09,91.1500244790818,91.7511106052382,90.91676462240908,91.4371109008789,22147400.0
2023-06-12,91.72417769594476,91.77801109423034,90.7193788569974,91.70623779296876,19010300.0
2023-06-13,91.60758079850098,91.80495401837037,90.584834881615,90.8001480102539,25910800.0
2023-06-14,91.17692338488386,91.7690428866077,91.02441024462618,91.5268096923828,29094200.0
2023-06-15,92.4329343980983,92.9712205308216,92.04716141478868,92.40602111816406,25732000.0
2023-06-16,91.90361751949123,92.25350383230722,91.53578445773742,92.04715728759766,16759100.0
2023-06-20,92.50471661977208,92.99814961503634,92.50471661977208,92.68414306640624,17162900.0
2023-06-21,92.2355725471232,92.98917870123526,91.81391285722104,92.90843200683594,19720100.0
2023-06-22,92.22661668557826,92.63032967023952,91.68832357978836,91.7870101928711,23630700.0
2023-06-23,93.1506526856088,93.25830580405224,92.3880801030234,92.70207977294922,22901900.0
2023-06-26,92.96223722757,93.12372372271815,92.54955103878662,92.80075073242188,12894900.0
2023-06-27,92.93530933560118,93.25828229888712,92.19068369022092,92.55850982666016,18105700.0
2023-06-28,92.77385877907427,93.15962493675968,92.2535125257109,92.95328521728516,23826800.0
2023-06-29,91.66139250729935,91.8139056634947,91.0154463814369,91.27561950683594,41091600.0
2023-06-30,91.56271057745748,92.4598564991482,91.39225750671876,92.35220336914062,32024900.0
2023-07-03,92.51231605201644,92.89014287565838,91.81064845030424,91.82864379882812,16011800.0
2023-07-05,91.65771460084832,91.75666841976988,90.62320177053164,90.95604705810548,28170300.0
2023-07-06,90.1374385924544,90.2993624142963,89.48075249397283,89.66966247558594,41375700.0
2023-07-07,89.21986947831024,89.59768941881366,89.04894799241929,89.12991333007812,28996500.0
2023-07-10,88.93199913283966,89.53471283111786,88.92300145971522,89.2468490600586,24665200.0
2023-07-11,89.57069742563594,89.9305288583376,89.3188174817089,89.70563507080078,20485500.0
2023-07-12,90.04747730281015,90.96504786198396,89.75061583582956,90.70417022705078,31928000.0
2023-07-13,91.1359671764208,91.72969014094392,90.88408720233753,91.65772247314452,32441500.0
2023-07-14,91.50481392562055,91.70272161852522,91.07301469899076,91.11799621582033,18569000.0
2023-07-17,91.0639940282101,91.29787862203348,90.78512106909204,91.1629409790039,18822000.0
2023-07-18,91.57677459716795,91.81965692509397,91.36986924409256,91.57677459716795,15407400.0
2023-07-19,91.75666580849872,92.63825248019836,91.51378353646676,92.61125946044922,27192500.0
2023-07-20,91.95458412580926,92.03554260482268,91.10898118563584,91.48680114746094,56951200.0
2023-07-21,91.90061158048164,92.07152621238345,91.42383092901048,91.5137939453125,20657500.0
2023-07-24,91.74766860046054,91.89160392033062,91.12696640735876,91.18093872070312,17546700.0
2023-07-25,90.70415753085447,91.3068711910528,90.6771713763998,91.010009765625,17160600.0
2023-07-26,91.46881236487803,91.47781003914405,90.79413092243348,91.09998321533205,19310700.0
2023-07-27,90.59623275881049,90.7941404341082,88.97700124524015,89.32783508300781,44794400.0
2023-07-28,89.41776074760246,89.83156444426321,89.19286698659904,89.78658294677734,27434000.0
2023-07-31,89.64266338612872,90.25437475116574,89.61567723024987,90.00249481201172,28663800.0
2023-08-01,89.15906910399437,89.23123512026037,88.31114250032431,88.52763366699219,34943400.0
2023-08-02,87.53538387978244,87.71579205655487,86.96709192903158,87.58048248291016,38121300.0
2023-08-03,85.86660059424558,85.98386524338204,85.28026358429908,85.55989837646484,59394800.0
2023-08-04,85.83049220502902,87.2106345717575,85.81244725995292,87.07532501220703,42071800.0
2023-08-07,86.6964793168596,86.77766093788736,86.14622538945592,86.21839141845703,35862900.0
2023-08-08,87.37301316475492,87.83306295911923,86.99415186686939,87.21966552734375,24010500.0
2023-08-09,87.39105843135978,87.76090416843951,87.3549754168546,87.67070007324219,20151100.0
2023-08-10,87.53536963075345,87.82402679588013,86.22738647460938,86.22738647460938,37253200.0
2023-08-11,85.96582525027824,86.47999621133644,85.87561426451242,86.02896881103516,26753500.0
2023-08-14,85.88459901818932,86.53407929050643,85.60496435510292,85.8395004272461,19072000.0
2023-08-15,85.5147754319085,85.8755917518544,85.29827738138476,85.31632232666016,24125000.0
2023-08-16,85.04570228776092,85.50575203750172,84.54055393957813,84.64879608154297,23076700.0
2023-08-17,84.34211546513504,84.44134203389982,83.90912617578589,84.28799438476562,32244900.0
2023-08-18,84.27897516109452,84.96453869478316,84.16171052172776,84.5856704711914,24181700.0
2023-08-21,83.58438571619988,83.67458980320215,83.19650194817243,83.45809173583984,29254100.0
2023-08-22,83.56634828713551,84.14366275444208,83.40397816307234,84.09856414794922,21308700.0
2023-08-23,85.06375098315446,86.19131922586791,85.00060743684773,86.18229675292969,38294700.0
2023-08-24,85.81246756916232,86.19133580199625,85.59597635192274,85.61402130126953,22300800.0
2023-08-25,85.38849783048212,86.15524291875063,85.25318825440392,85.89364624023438,23865200.0
2023-08-28,86.28151294501967,86.29053541687414,85.59594960880091,85.98383331298828,16037300.0
2023-08-29,85.66811944017456,87.0572842361482,85.64105890553382,86.87686920166016,28478100.0
2023-08-30,86.74156064675606,86.95805179133221,86.48897961559958,86.78665924072266,17550100.0
2023-08-31,87.08437170158939,87.54442157914181,86.98514512246764,87.17457580566406,26959700.0
2023-09-01,86.67605489967698,86.69414707167094,85.6084372798968,85.8165283203125,32469700.0
2023-09-05,85.30080184367449,85.30985137964878,84.58604036272168,84.6131820678711,29435900.0
2023-09-06,85.12889663377156,85.14699570603048,84.55890010753957,84.82128143310547,23636300.0
2023-09-07,85.04745376165823,85.1107866957954,84.75793079092092,85.05650329589844,18091500.0
2023-09-08,85.39126766888727,85.86174685209225,85.20126884970658,85.3822250366211,17052100.0
2023-09-11,84.77604855460865,85.02938727042458,84.64034001388929,84.76700592041016,17061500.0
2023-09-12,84.9479321507399,85.26459683095906,84.66745870579896,85.25555419921875,20034300.0
2023-09-13,84.97508359600864,85.52698791743973,84.88460894882405,85.23746490478516,23332300.0
2023-09-14,84.99317024383627,85.23745244580577,84.50459893712517,84.6222152709961,27800600.0
2023-09-15,84.55888644219148,84.57698551152545,84.10650634765625,84.10650634765625,25642900.0
2023-09-18,84.00700580922543,84.62224318699555,83.97986410036084,84.58605194091797,17963400.0
2023-09-19,84.21509326283565,84.53175799811851,83.96176147460938,83.96176147460938,24941800.0
2023-09-20,84.40509256137662,84.68556605660788,84.17890247740984,84.22413635253906,29451200.0
2023-09-21,82.59555677989148,82.6679392501851,82.05270205823392,82.0617446899414,59958700.0
2023-09-22,82.16129032552905,82.88510141201623,82.0346244208099,82.72224426269531,29524500.0
2023-09-25,81.12081141660705,81.46461784393576,80.6593817330758,80.6865234375,45587900.0
2023-09-26,80.91271520298181,81.08462187162672,80.26128667208893,80.40605163574219,38104100.0
2023-09-27,81.01223717714512,81.0846196569948,79.70033061526925,79.98986053466797,47111200.0
2023-09-28,79.2750948417094,80.27937926195166,78.8046156505975,80.23413848876953,60238000.0
2023-09-29,80.7679579961791,80.96700638893199,79.73653169079965,80.24320220947266,49010100.0
2023-10-02,79.70768095492357,79.80752032619684,78.70021597180894,78.89989471435547,44704300.0
2023-10-03,78.33716879808566,78.64576512447478,77.04834201787257,77.20263671875,71362600.0
2023-10-04,77.84705225017255,78.33717095288323,77.4840075145064,78.29179382324219,56281600.0
2023-10-05,78.15567684027013,78.2282885835081,77.72909150454329,77.90154266357422,35758800.0
2023-10-06,76.42208540233513,77.77445275596494,76.29501835126904,76.95758819580078,62787900.0
2023-10-10,77.91966466840667,79.11773031093672,77.62014652661551,78.65484619140625,54743900.0
2023-10-11,79.73494545422491,80.29767608642578,79.50803894642993,80.29767608642578,58517700.0
2023-10-12,79.91645642303293,80.04352348418355,77.99228718689625,78.11935424804688,66986700.0
2023-10-13,79.50801927618029,79.7167762585456,79.11773990234241,79.51709747314453,44183800.0
2023-10-16,78.22828681903931,78.39165977532132,77.96507444921626,78.23735809326172,38309800.0
2023-10-17,77.04833814693626,77.71997916526189,76.69436470993803,77.37508392333984,52949100.0
2023-10-18,76.58544888558725,76.89404520349433,76.10440840511224,76.69436645507812,63724600.0
2023-10-19,76.13164110479542,76.75790505270504,75.09694836237448,75.12417602539062,87696900.0
2023-10-20,75.32388237165098,75.82307945854161,75.12420353689471,75.55078887939453,52188800.0
2023-10-23,75.16049921576004,77.02113509677099,74.80652566565726,76.45840454101562,70890400.0
2023-10-24,76.6399150575353,77.46585083007812,76.32224052807672,77.46585083007812,46267700.0
2023-10-25,76.25870222703391,76.35854160009683,75.45091597198598,75.7413558959961,60737200.0
2023-10-26,75.76861247200961,76.98482784283846,75.69600073877433,76.90314483642578,49704100.0
2023-10-27,76.41298974995681,77.12093650134064,76.00455413787424,76.57636260986328,32362300.0
2023-10-30,76.06810293732403,76.69436684698708,75.55075659770841,76.23147583007812,45026900.0
2023-10-31,76.5764002977796,76.93944512101919,75.83214733072064,75.859375,37269200.0
2023-11-01,76.53878106842365,77.52238438589242,76.52056233194529,77.50416564941406,72308500.0
2023-11-02,78.94312077214306,79.51688575930957,78.52418026507395,79.27098846435547,69739400.0
2023-11-03,80.88301812791651,81.10160127382395,79.76280903589212,79.80834197998047,77692300.0
2023-11-06,79.298326287584,79.41672027695071,78.87027632450247,79.03421020507812,41341900.0
2023-11-07,79.79011998544438,80.60067993969955,79.77190125140991,80.199951171875,37834200.0
2023-11-08,80.58248178256892,81.62072744896996,80.55515367689536,81.56607818603516,53893400.0
2023-11-09,81.00141237974167,81.08337584137917,78.99777539819479,79.68994140625,88975100.0
2023-11-13,79.43493302815601,80.0906685010554,79.14349581224643,79.95405578613281,25661500.0
2023-11-14,81.96678281565963,82.10339551003445,81.32015680725642,81.76641845703125,65666800.0
2023-11-15,81.06517283684576,81.18356683261844,80.42764906748495,80.61890411376953,56205300.0
2023-11-16,81.3292826784476,81.93036892790951,81.28374278827717,81.62071990966797,49473900.0
2023-11-17,82.1125111580356,82.35840846799478,81.63892137442494,82.00321960449219,44091400.0
2023-11-20,81.62072100699326,82.56789375829639,81.61161163915438,82.50413513183594,40477800.0
2023-11-21,82.42216488591296,82.6953903113081,81.86661161644442,82.46770477294922,27721000.0
2023-11-22,82.98681789720456,83.16896352740093,82.31286377897513,82.7591323852539,31197500.0
2023-11-24,82.05787885703415,82.20360095852591,81.77555097090918,81.78466033935547,20199600.0
2023-11-27,82.24002227819109,83.18718803821558,82.15805186817445,83.15076446533203,39804400.0
2023-11-28,82.79555933985284,83.3602149382214,82.68626779738953,83.31468200683594,44989300.0
2023-11-29,83.88844724058657,84.42578169216961,83.58790070915362,84.36203002929688,61647800.0
2023-11-30,83.76095797666785,84.052395191357,83.02325904695095,83.3875503540039,60520900.0
2023-12-01,83.42318457805652,85.02203001574166,83.25873162564953,84.95807647705078,64172200.0
2023-12-04,84.5012498175554,84.8118862197839,84.13579809686792,84.62002563476562,33766300.0
2023-12-05,85.54280713431534,86.44730196981587,85.48799180019304,86.43816375732422,73588600.0
2023-12-06,86.86755202614543,87.75377026217971,86.67569142407808,87.58931732177734,61606100.0
2023-12-07,86.95889258389329,87.7811570907572,86.84925499284117,87.08679962158203,47970200.0
2023-12-08,86.26456128925568,86.53865186484559,85.79861706933085,86.37419891357422,44809200.0
2023-12-11,85.88997602438906,86.28283545490486,85.45143250899896,86.19146728515625,33909700.0
2023-12-12,86.017883208298,86.5203732904988,85.78947672445781,86.4472885131836,36996900.0
2023-12-13,86.94977138963345,88.60343893547339,86.81272611660408,88.47552490234375,70828500.0
2023-12-14,89.51218278200217,90.77704620361328,89.29220106208419,90.77704620361328,87798600.0
2023-12-15,90.456255109322,91.0611874026598,90.35543189495384,90.87787628173828,59941300.0
2023-12-18,90.28210488912634,90.28210488912634,89.84214840772724,90.1537857055664,34746000.0
2023-12-19,90.61206854582962,90.97869777360224,90.42875742837872,90.63956451416016,30018400.0
2023-12-20,90.84120860925336,91.37282062624578,90.35542786688367,91.253662109375,51229400.0
2023-12-21,91.41862745169676,91.51028299056996,90.51122572897428,90.67620849609376,65231200.0
2023-12-22,91.0886780459177,91.0886780459177,90.04378933343932,90.2637710571289,29244200.0
2023-12-26,90.31875460275876,90.62122420008544,90.26376267337938,90.52040100097656,24019700.0
2023-12-27,91.45532122514004,92.14274848268666,91.19868283451548,92.12442016601562,45082800.0
2023-12-28,91.73944897782695,92.1794054678236,91.25366820301832,91.45531463623048,36213000.0
2023-12-29,90.8595363679049,91.49197159090428,90.55707373300449,90.6303939819336,41616200.0
2024-01-02,90.03464330173942,90.41960089143808,89.82382919716821,90.10796356201172,47797400.0
2024-01-03,89.25551994770237,90.60287799841343,89.04471291518801,90.48372650146484,58159500.0
2024-01-04,89.29219781915363,89.49384422531975,88.97139989701216,89.10888671875,52604500.0
2024-01-05,88.44894846438727,89.53050065278576,88.18314249514268,88.2564697265625,45894800.0
2024-01-08,88.20147485253513,89.2555240492821,88.0731487054031,89.12720489501953,39485800.0
2024-01-09,88.57727301468421,89.06305371488831,88.53144174403963,88.55894470214844,34374000.0
2024-01-10,88.83391916735609,88.95307768437334,88.1006677225862,88.14649200439453,48227800.0
2024-01-11,88.14651570384764,88.75145512647838,87.72489443635013,88.64146423339844,78858900.0
2024-01-12,88.70557988461188,89.15469690461741,88.23812756174212,88.46726989746094,38883900.0
2024-01-16,87.6423924280945,87.79820759026563,86.6249995574241,86.90913391113281,61716700.0
2024-01-17,86.70749262209809,87.07412190236664,86.30420670738738,86.77165222167969,55506800.0
2024-01-18,86.57917264990135,86.68916353086142,85.70843423580095,85.96507263183594,77339100.0
2024-01-19,85.89174965572404,86.31337089776217,85.47929606910714,86.24004364013672,47030900.0
2024-01-22,86.90911866266492,87.14742868779598,86.51499350270097,86.75330352783203,35756400.0
2024-01-23,86.05671216852086,86.14836772247413,85.6350910260394,86.06587982177734,35786700.0
2024-01-24,86.62499163114617,86.65248759926382,85.33262518665018,85.561767578125,54574900.0
2024-01-25,86.15752848538735,86.35917488368042,85.7634033413245,86.12086486816406,57019400.0
2024-01-26,86.09337366479375,86.22169283573685,85.69008084590378,85.95588684082031,29276900.0
2024-01-29,86.44167707275642,87.22992749123614,86.26753360323494,86.94579315185547,38243600.0
2024-01-30,87.51407218074911,87.84403081724248,86.83580561323744,87.73404693603516,40151400.0
2024-01-31,88.19231115830847,88.82474629903261,87.99066476602717,88.5956039428711,80646700.0
2024-02-01,89.57949119920595,90.72888933207,89.36800587136585,90.33349609375,84291200.0
2024-02-02,88.52205858021873,88.84389572449243,87.98874308748108,88.3381576538086,63823300.0
2024-02-05,87.01404244129108,87.21633765539885,86.45313553503597,86.55428314208984,53827400.0
2024-02-06,86.6554383950234,87.49220376077773,86.62785395709669,87.40025329589844,33411500.0
2024-02-07,86.95886186277818,87.56574742339468,86.91288313290023,86.97724914550781,40120200.0
2024-02-08,86.45312517184445,86.71059624144485,86.12210497023972,86.47151947021484,50087700.0
2024-02-09,86.21406066324828,86.44394029928428,86.12211021190782,86.29681396484375,27951300.0
2024-02-12,86.34278035890388,86.56346281365707,85.97497159073608,86.39794921875,27890300.0
2024-02-13,85.38650562682552,85.57040655762657,84.89916184636901,84.91754913330078,49768500.0
2024-02-14,84.8715620145484,85.56120090302403,84.80719599890546,85.3497085571289,44191600.0
2024-02-15,86.03016936493577,86.1772957277989,85.51524112565701,85.79109954833984,49598500.0
2024-02-16,85.03709155327549,85.37730897879939,84.9083524825111,85.2945556640625,33116800.0
2024-02-20,85.32213130679702,85.6899401480215,85.2577652857355,85.36810302734375,24469300.0
2024-02-21,85.35890363520964,85.42326964929062,84.60489874938848,84.76121520996094,36343100.0
2024-02-22,84.89914408387499,85.2945373162073,84.84396820388184,85.17499542236328,45190700.0
2024-02-23,85.28534513804716,86.43474332050063,85.28534513804716,86.3152084350586,38406700.0
2024-02-26,86.43474523739572,86.4623296719272,85.68993744356632,86.0577392578125,27855000.0
2024-02-27,85.73591523004289,85.94740760203432,85.3773035250156,85.45086669921875,30242000.0
2024-02-28,85.58880185938047,86.06694849426918,85.42328821357845,85.9933853149414,34574200.0
2024-02-29,86.26922303195686,86.7105949866583,86.23244145111764,86.60025024414062,51038600.0
2024-03-01,86.18978319539713,87.17675921537177,85.79314757779538,87.13986206054688,45832800.0
2024-03-04,86.42962151133017,86.85393535836448,86.41117644891804,86.78936004638672,23864200.0
2024-03-05,87.84089662383624,88.25597731288576,87.60106862881881,88.02537536621094,37721900.0
2024-03-06,88.08071961893096,88.70795720989231,88.00693234272198,88.54192352294922,40571600.0
2024-03-07,88.88319948612659,88.92009663568994,88.07148330796801,88.45889282226562,39075000.0
2024-03-08,88.36666939927828,88.5972713475672,88.07149918696499,88.3021011352539,25023200.0
2024-03-11,88.51425451169541,88.56037771815518,87.97003727001903,88.2559814453125,17787900.0
2024-03-12,87.66563977614594,87.8224474160639,87.34279844766392,87.51805114746094,29566000.0
2024-03-13,87.16752141151397,87.3888972731949,86.90002235316912,87.0937271118164,38270100.0
2024-03-14,86.45727263327485,86.4757176899208,85.6547754396441,85.75624084472656,58365600.0
2024-03-15,85.839261083789,85.95917859260778,85.59021409320283,85.72857666015625,34997700.0
2024-03-18,85.53487465817044,85.77469560876854,85.32271777696612,85.47030639648438,29519500.0
2024-03-19,85.64555289776396,86.03296243989115,85.49797132632074,85.71012115478516,26953100.0
2024-03-20,85.87616940356574,86.51263307186052,85.12902129724642,85.68246459960938,43460100.0
2024-03-21,86.03296940968762,86.18055803049967,85.53487540797894,85.86693572998047,34276600.0
2024-03-22,86.88159389477366,86.9000389545159,86.5034033146331,86.6878890991211,30262300.0
2024-03-25,86.43885806866378,86.47575523538734,86.06067442522347,86.25437927246094,24011800.0
2024-03-26,86.25436541232311,86.58643282206059,86.04220849710768,86.49418640136719,34423000.0
2024-03-27,86.69711910922764,87.3520278930664,86.65100293531489,87.3520278930664,50157800.0
2024-03-28,87.15829600373586,87.64717092734604,87.00148839378765,87.27821350097656,34540400.0
2024-03-29,87.15829600373586,87.64717092734604,87.00148839378765,87.27821350097656,34540400.0
2024-04-01,86.33610596607522,86.34536253682242,85.5679729900357,85.6512680053711,48945400.0
2024-04-02,84.74431609887847,85.32735297299669,84.53145733237477,85.17928314208984,43086300.0
2024-04-03,84.45741501022593,85.18852868126828,84.26306941068717,85.16075897216797,45494400.0
2024-04-04,85.72531538484749,85.84562964492656,85.1792976406905,85.77159118652344,47957400.0
2024-04-05,84.85539186027167,85.30886508127446,84.5684945867955,84.57775115966797,42495900.0
2024-04-08,84.42966817727779,84.7628270812563,84.3371165843277,84.5684814453125,37879800.0
2024-04-09,85.02196707075085,85.47544025016362,84.99419735468031,85.35513305664062,32522000.0
2024-04-10,84.40191103578239,84.49446264251931,83.33763816527066,83.49496459960938,74368900.0
2024-04-11,83.64302062514118,83.69855299213656,82.83787544100659,83.11550903320312,65751200.0
2024-04-12,83.88364756838473,84.17053775072411,83.55048158728938,83.55973815917969,47900100.0
2024-04-15,82.5694871527873,82.60650637533321,81.92166134927616,82.26408386230469,55993100.0
2024-04-16,81.48670612499768,81.97719849613122,81.24608469475844,81.71807098388672,45103200.0
2024-04-17,82.24557297668102,82.71755215000556,81.86613126327316,82.62500762939453,57947000.0
2024-04-18,82.58799946179418,82.61576211562354,81.98644940627534,82.20856475830078,43839500.0
2024-04-19,82.7268156165465,82.7268156165465,82.28259905630506,82.50470733642578,44826800.0
2024-04-22,82.0697437633245,82.47694817804235,82.04198110972014,82.36589050292969,24969000.0
2024-04-23,82.11602027048725,82.86564016707358,81.94943728672415,82.3936538696289,27222700.0
2024-04-24,81.95868537772218,82.0234672558025,80.97770063516434,81.81061553955078,48986800.0
2024-04-25,80.94066211043265,81.34786642452407,80.82960446276405,81.23680877685547,49282600.0
2024-04-26,81.67177030143976,82.00493616157587,81.4866812950055,81.66251373291016,31589800.0
2024-04-29,82.0512348623655,82.3843937548677,81.88465188576693,82.34738159179688,39228600.0
2024-04-30,81.82911676185681,82.11601397119857,81.53297004240656,81.64402770996094,41054700.0
2024-05-01,82.28298327519106,82.84949197591158,81.94865003917788,82.24583435058594,59679500.0
2024-05-02,81.9207841984685,82.66374846602741,81.75361759253936,82.59873962402344,58925400.0
2024-05-03,83.51814188885798,83.69459747438836,82.9051953825513,83.43455505371094,50066100.0
2024-05-06,83.46242115842425,83.81532524025951,83.276676574223,83.75960540771484,23868200.0
2024-05-07,84.41899669289872,84.73475191008444,84.14967231536424,84.27040100097656,30525800.0
2024-05-08,83.87104507280418,84.01035173959727,83.73174549144251,83.75960540771484,31171700.0
2024-05-09,83.46242756099412,84.29825345500768,83.4159896400236,84.1682357788086,39606700.0
2024-05-10,83.8431762737068,83.93604501325268,83.5459920559016,83.69458770751953,21913800.0
2024-05-13,84.09396302199076,84.14968287073454,83.87106945614872,83.90821838378906,23157500.0
2024-05-14,84.18680182151294,84.43754813700878,83.9731973349987,84.38182830810547,25746400.0
2024-05-15,85.3198421769039,85.68203533439927,85.0969486296507,85.53343963623047,65142900.0
2024-05-16,85.80275611220225,85.83061603168139,85.38484314915068,85.4498519897461,37902400.0
2024-05-17,85.10624469745594,85.25484040796078,84.82763128297606,84.87406921386719,24755000.0
2024-05-20,84.58614972800119,84.80903614467985,84.52114089457693,84.62329864501953,17922800.0
2024-05-21,85.1898239721693,85.22696581105559,84.91121058249226,85.05979919433594,15334400.0
2024-05-22,84.76259952106584,85.23623936349126,84.75331760574313,85.16194152832031,38073700.0
2024-05-23,85.25481243426356,85.25481243426356,84.34468171963586,84.61400604248047,51294700.0
2024-05-24,84.48399732848968,84.94834819248231,84.41898849094798,84.86476135253906,19164400.0
2024-05-28,84.81832898179381,84.84618889945988,83.61101392309821,83.64816284179688,45973700.0
2024-05-29,82.97022092701945,83.02594785681835,82.35728138269486,82.63589477539062,45508400.0
2024-05-30,83.21166863570464,83.5552908060976,83.0630800521776,83.43455505371094,29548600.0
2024-05-31,84.02893511872165,84.196101712486,83.81533060457703,84.00106811523438,41308800.0
2024-06-03,84.46513459186872,85.4249645356971,84.43717948432277,85.35973358154297,42272100.0
2024-06-04,85.91886730758358,86.47799796374444,85.72317442178394,86.35684967041016,42581500.0
2024-06-05,86.66438468625617,86.99053955078125,86.09594030395124,86.99053955078125,43153900.0
2024-06-06,86.58982466745779,87.06508291569767,86.53391444165621,86.86006927490234,22891900.0
2024-06-07,85.57407621823282,85.57407621823282,85.17336971539866,85.26655578613281,35240500.0
2024-06-10,84.80062693830187,84.85653716449438,84.47447210277531,84.6981201171875,20586500.0
2024-06-11,84.82857102748893,85.61134964066878,84.72606421969584,85.5740737915039,30329200.0
2024-06-12,86.68302437262467,87.19555855517771,86.18913167469717,86.21708679199219,42554600.0
2024-06-13,86.86937940932215,87.58691995485461,86.61776920465142,87.48441314697266,33093800.0
2024-06-14,87.98765041295208,88.37903627166727,87.81991260069653,88.22061920166016,28776700.0
2024-06-17,87.14894264217304,87.41918723221436,86.92529464372709,87.34464263916016,31040200.0
2024-06-18,87.4937398680698,88.15537023985854,87.34464357072953,88.14604949951172,26881000.0
2024-06-20,87.04644064449582,87.59624344069782,86.98120257412457,87.55896759033203,30246300.0
2024-06-21,87.81989143325104,88.04354653544577,87.21417130667962,87.55896759033203,22596400.0
2024-06-24,87.64283322641303,87.91307067871094,87.35394718591787,87.91307067871094,56939100.0
2024-06-25,87.66148066182717,88.10878378851956,87.63352554946677,88.06218719482422,22890200.0
2024-06-26,86.92530990709281,87.10236845467513,86.7668928432786,86.80416870117188,38489100.0
2024-06-27,87.1489486694336,87.32600719817134,87.0557625894398,87.1489486694336,23140800.0
2024-06-28,87.34464927412644,87.38191801866374,85.5274887084961,85.5274887084961,55119600.0
2024-07-01,84.52813141596937,85.1451285119167,83.96722950381574,84.0513687133789,49735400.0
2024-07-02,84.77119558179082,84.8927220766905,84.21029364280403,84.70575714111328,34204700.0
2024-07-03,85.22927649520129,85.90236176830258,85.15448765768868,85.81822967529297,35563300.0
2024-07-05,86.25760520234445,86.68763748758097,85.9117192816089,86.5287094116211,34895500.0
2024-07-08,86.51000200324077,86.79979981121167,86.21085380822888,86.71566772460938,16095700.0
2024-07-09,86.44458073094836,86.6408961042746,85.88367864540805,86.3323974609375,30289800.0
2024-07-10,86.42587102737431,86.64088715629138,86.24825645018846,86.6034927368164,23572500.0
2024-07-11,87.5757163648059,88.00574144186199,87.37940103390565,87.44483947753906,49761800.0
2024-07-12,87.43548397754068,87.81877136230469,87.25786229852761,87.81877136230469,27796500.0
2024-07-15,86.94001994520573,87.22047447535031,86.7343542407337,86.80914306640625,37918900.0
2024-07-16,87.43549417401644,88.07118500580854,87.30461727914063,88.0337905883789,36383700.0
2024-07-17,87.80005688045235,88.24878263495852,87.5850479541972,88.0524673461914,29036800.0
2024-07-18,87.57570220100523,88.00572720851248,87.29524769807455,87.37938690185547,34553100.0
2024-07-19,86.97740997846553,87.0895932113256,86.7717442843494,86.86522674560547,32164700.0
2024-07-22,87.31396802724346,87.4261441477399,86.2856465065761,86.61283874511719,36160400.0
2024-07-23,86.76242196694888,86.9680877275997,86.46327371479958,86.49131774902344,23498000.0
2024-07-24,86.55674262879307,86.79980277436765,85.50972747663639,85.55646514892578,50757100.0
2024-07-25,86.03323188496535,86.8091499654091,85.967793440365,86.2575912475586,44999100.0
