date,open_SPY,high_SPY,low_SPY,close_SPY,volume_SPY
2023-05-03,396.9352787160303,399.3572727392138,393.4711688178537,393.71240234375,91531800.0
2023-05-04,392.6605754309364,392.9886494487858,389.5824336944863,390.9237060546875,94901900.0
2023-05-05,394.5711500488338,399.2124800515957,394.3106284800999,398.1607055664063,87891800.0
2023-05-08,398.4888216565436,398.74934325278616,396.8580807323069,398.2668762207031,50046800.0
2023-05-09,396.71335381997807,397.6396822933551,396.2887804681279,396.5203552246094,49220100.0
2023-05-10,399.3668666271847,400.0037265657887,394.5325381303641,398.37298583984375,96142900.0
2023-05-11,397.5046026258841,397.9677521339432,395.5940225627873,397.6782836914063,70157100.0
2023-05-12,398.9231031265776,399.1353898248603,394.7256335385764,397.1572570800781,70481500.0
2023-05-15,397.7650986721773,398.9326605786748,395.8448894159821,398.52740478515625,54289400.0
2023-05-16,397.417726473918,398.34408437055214,395.8545380135922,395.86419677734375,57705500.0
2023-05-17,397.8905713366959,401.2774699124527,396.240542315304,400.6695861816406,87287000.0
2023-05-18,400.3510859057206,404.9538396469122,400.12916994583713,404.5292663574219,97177200.0
2023-05-19,405.4363698547904,405.9670718257059,402.715248651571,403.9407043457031,103793300.0
2023-05-22,403.9599716044401,405.648606053064,402.7151985370263,404.1047058105469,60745400.0
2023-05-23,402.454662297957,404.0371682026997,399.1738925667831,399.5695190429688,86383500.0
2023-05-24,397.9581224571478,398.3440901959979,395.5071816719006,396.67474365234375,89213700.0
2023-05-25,400.1967038045329,401.5669229937081,397.94842061968114,400.10986328125,90961600.0
2023-05-26,400.7660221606442,406.0152654358038,400.6888403981192,405.2915649414063,93830000.0
2023-05-30,407.23111777674455,407.76181972765335,404.0564764926679,405.4459838867188,72216000.0
2023-05-31,403.6125463412608,404.5195865536788,401.62478488360745,403.1976318359375,110811800.0
2023-06-01,403.4292886743903,408.0899368025651,402.1748861409727,407.0285034179688,88865000.0
2023-06-02,409.6145242472178,413.7058353960196,409.0838222727568,412.9146118164063,91426200.0
2023-06-05,413.26193659754,414.5549446371605,411.4189091048681,412.1233215332031,65460200.0
2023-06-06,411.7084860997642,413.5514844991804,411.05230846684015,413.0207824707031,64022200.0
2023-06-07,413.416360399151,414.5549755483885,411.1680474977833,411.5926208496094,85373300.0
2023-06-08,411.6601290941159,414.53564295041497,410.88819369048633,414.0821228027344,61952800.0
2023-06-09,414.88305848527847,416.84187353554825,413.8312838471978,414.8251647949219,85742800.0
2023-06-12,415.80933294952047,418.6655290743698,415.0856325178986,418.58831787109375,76104300.0
2023-06-13,420.0550450473256,421.9945422203873,419.38923828050775,421.3480529785156,95899700.0
2023-06-14,421.6858312205728,423.6639342094121,418.3857438705528,421.849853515625,100612100.0
2023-06-15,421.0296483104209,428.3342059147727,420.9331784663069,427.0798034667969,110303100.0
2023-06-16,429.072983957888,429.6444062311506,425.1504965071728,425.62506103515625,114165800.0
2023-06-20,423.6783584670495,424.5693787855225,421.3345310858184,423.4168395996094,76160400.0
2023-06-21,422.4289690630937,423.2328262923549,420.65656392245774,421.2473754882813,76982300.0
2023-06-22,420.2885094450029,422.8744366393495,419.9495221436889,422.7679138183594,70637200.0
2023-06-23,419.3006544152612,421.36360329009193,418.8551442371661,419.5718383789063,92074500.0
2023-06-26,419.0004190637524,420.927761192056,417.6154448665978,417.8575744628906,72823600.0
2023-06-27,418.7389427456429,423.0585266017533,418.2837379082009,422.4386901855469,72813700.0
2023-06-28,421.35389281031,423.6686658346734,420.7340564410632,422.6517333984375,75636000.0
2023-06-29,422.23525734843753,424.4822270447215,421.8284961877175,424.3175659179688,67882300.0
2023-06-30,427.5427284266672,430.3126766273395,427.2231008300768,429.3247985839844,104964000.0
2023-07-03,428.9761498891222,430.099605137091,428.6952712987132,429.8187561035156,32793400.0
2023-07-05,427.9980022271676,429.9156794454101,427.9883075842431,429.1795959472656,58418400.0
2023-07-06,425.5864126742204,426.24499816119686,423.3006936425201,425.81884765625,80658300.0
2023-07-07,424.8212419223924,428.705010268812,424.50161428998615,424.7437438964844,86134200.0
2023-07-10,424.38542963444337,425.9931738927722,423.814007265728,425.81884765625,62443500.0
2023-07-11,426.5839377782571,429.02459348677553,425.605724743693,428.5306396484375,64463800.0
2023-07-12,432.3369533046365,433.3926348395561,430.9035353972256,431.97857666015625,91924500.0
2023-07-13,433.7993908987461,436.2013272013842,433.36357534737226,435.4071350097656,72425200.0
2023-07-14,436.2981897406341,437.15046112495,434.3708179806255,435.1359558105469,69815800.0
2023-07-17,434.9906011215285,437.7024403661905,434.9421574755122,436.6467590332031,52680200.0
2023-07-18,436.3175222997564,440.5402481729128,435.881677213904,439.891357421875,80668200.0
2023-07-19,440.68560802842114,442.06088773375006,439.8139177410891,440.86962890625,65891700.0
2023-07-20,439.8720128195456,440.7727278339868,437.2279469585864,437.9446411132813,70591600.0
2023-07-21,439.6686026755085,439.8720128195456,437.9349760279717,437.9446411132813,71275600.0
2023-07-24,439.0971447390394,440.7145833337671,438.0608230459974,439.9010314941406,54023400.0
2023-07-25,439.6298525277362,442.36105174998073,439.5814088772274,441.10198974609375,55191200.0
2023-07-26,440.162593348024,442.6032492691783,439.1069117550979,441.16986083984375,71052900.0
2023-07-27,444.5693588126345,444.9761495945824,437.3345243119552,438.2449340820313,92194400.0
2023-07-28,441.5281330696249,443.3683119521668,438.2448418026871,442.535400390625,80011800.0
2023-07-31,443.0099795402013,443.7363682986347,441.6927792220216,443.3780212402344,62040400.0
2023-08-01,441.9058428017626,442.8550013949116,441.1503996951611,442.1092529296875,55291500.0
2023-08-02,438.9809092594777,439.24239855393273,435.2036938887438,435.9591369628906,93933400.0
2023-08-03,433.9349749655594,436.598400459704,433.2860546583424,434.7097778320313,64276100.0
2023-08-04,436.5306547369659,438.6420179502762,432.2207356362788,432.7437438964844,100128900.0
2023-08-07,434.5838678086736,436.6758710264232,433.8865334027571,436.5209045410156,58357500.0
2023-08-08,433.9736993143693,436.5112422778829,431.2521650523819,434.6226196289063,71361300.0
2023-08-09,434.89381066417457,435.0584717951736,430.95193373062347,431.7170715332031,78789600.0
2023-08-10,434.0802298731548,437.47973864760297,430.7001103815545,431.87200927734375,93005500.0
2023-08-11,429.9930441556667,432.6371095910836,429.3925675760147,431.6201477050781,68690900.0
2023-08-14,430.70015528144,434.0027770996094,430.390222291899,434.0027770996094,47867400.0
2023-08-15,432.2206495339264,432.579026131367,428.37563071458953,428.9470825195313,75707500.0
2023-08-16,428.5306378687395,430.1964906791122,425.6928860842807,425.7994384765625,80107200.0
2023-08-17,427.2715501449695,427.53303945369214,422.0318624311896,422.5548706054688,95711300.0
2023-08-18,419.7268030238674,423.79459201752337,419.3781505964978,422.7582702636719,98852000.0
2023-08-21,423.7751939680903,426.2545985897725,421.6154169550539,425.50885009765625,68719000.0
2023-08-22,427.29093275792906,427.29093275792906,423.7945955855288,424.3563232421875,64994200.0
2023-08-23,425.4216740348195,429.70253803409815,425.2764021975119,429.0826721191406,68441000.0
2023-08-24,430.6904174605944,431.2037309919438,423.1069024037369,423.135986328125,88517300.0
2023-08-25,424.8696216104319,427.4071349519244,421.30548118508113,426.1190185546875,102325100.0
2023-08-28,428.3175185656564,429.4410033274448,426.1189926906175,428.8211669921875,61595400.0
2023-08-29,428.714650312358,435.3005929585144,428.5306294576213,435.0197143554688,83081900.0
2023-08-30,435.3587153203285,437.4507186105633,434.6516862480655,436.8114929199219,69053900.0
2023-08-31,437.4313032327457,438.5741477826128,435.9882203614193,436.1722412109375,66084600.0
2023-09-01,438.90351700653866,439.38777622934856,435.5233675326761,436.98583984375,58944100.0
2023-09-05,436.540311007373,436.8599090757818,435.0294246612231,435.0971984863281,55166200.0
2023-09-06,434.2836040318296,434.39015641541886,429.8381085384193,432.1722412109375,70758500.0
2023-09-07,429.1601559057676,431.5233430664757,428.81150348377855,430.8453979492188,70355400.0
2023-09-08,430.8937860779607,433.03420324663375,430.5354390357885,431.4942626953125,61659700.0
2023-09-11,434.1286516350834,434.64196517344953,432.41438481227607,434.3320617675781,60180100.0
2023-09-12,432.8793228968955,434.4095690069945,431.3684365148808,431.9495239257813,67565400.0
2023-09-13,432.1722769087327,433.6153598507793,431.06815175751416,432.4531555175781,60199300.0
2023-09-14,434.9325174470925,436.8792191196856,433.62501183862486,436.181884765625,83430800.0
2023-09-15,434.5908789178783,434.9213331435618,430.48931345860746,430.9266662597656,111848900.0
2023-09-18,430.6156740831818,432.4818018322225,430.13943555280594,431.1794128417969,55752200.0
2023-09-19,430.2560299141037,430.8489254828746,427.5929384264587,430.2851867675781,66514600.0
2023-09-20,431.54869078908297,431.96661554798703,426.1252791165085,426.3294067382813,82562600.0
2023-09-21,423.47193386836017,423.7343455427682,419.12738484772433,419.2828979492188,104095800.0
2023-09-22,420.31317519118926,421.9168615227911,417.9221944600517,418.3401489257813,100829700.0
2023-09-25,417.1251866864549,420.13816022736,416.6878042505996,420.0993041992188,70874500.0
2023-09-26,417.0474533249522,417.7569763279254,413.09167201085535,413.9275512695313,96168400.0
2023-09-27,415.1035938461481,415.66733259102807,410.4383190788538,414.0927734375,104705800.0
2023-09-28,413.53877864718345,418.1748963964089,412.94588306815257,416.4934387207031,92258300.0
2023-09-29,419.555013243988,419.729954349745,413.9566605710454,415.4826049804688,115111300.0
2023-10-02,414.6467455474316,416.5711867855962,412.5473631951858,415.3173828125,83798600.0
2023-10-03,413.1305182978698,415.3756848487803,408.3874727087479,409.7579040527344,103760600.0
2023-10-04,410.2244531415493,413.490139235064,408.7568223703676,412.7417602539063,87453000.0
2023-10-05,412.4501575928168,413.4318210422045,409.34971346962845,412.5862426757813,70142700.0
2023-10-06,410.1272800819624,419.0302053529861,408.795734309722,417.4848327636719,113273300.0
2023-10-10,420.7894114868797,424.94929081738496,420.3909147004576,422.3445129394531,78607300.0
2023-10-11,423.4136764375653,424.3272678309944,421.022695553038,424.0745849609375,62451700.0
2023-10-12,424.6869009279122,425.0659400566885,419.1274329708011,421.4892272949219,81154200.0
2023-10-13,422.9957010478843,424.2009202698343,417.8153020428582,419.3898315429688,95143100.0
2023-10-16,421.644702543734,424.8715327429623,421.4017188780287,423.8023986816406,75433200.0
2023-10-17,420.6630568894623,425.8434854722914,420.313174633327,423.782958984375,75324700.0
2023-10-18,422.004296810028,422.96650259633606,417.0474242949097,418.135986328125,93559800.0
2023-10-19,418.8553225729364,420.67283594068886,413.7818216257352,414.462158203125,121323000.0
2023-10-20,414.024777439766,414.5690585294509,409.2622734133817,409.36920166015625,123919900.0
2023-10-23,407.8334566048746,412.5376460937697,406.0742573805063,408.65960693359375,92035100.0
2023-10-24,410.7882463707725,412.89735798428967,408.9318473023939,411.7407531738281,78564200.0
2023-10-25,410.0494904510059,410.0786473016962,405.316144174292,405.8312683105469,94223200.0
2023-10-26,404.7622182339897,405.6174958558433,400.0483290003127,400.9716491699219,115156800.0
2023-10-27,402.5656138725483,402.9641106372074,397.7253686517892,399.1541137695313,107367700.0
2023-10-30,401.9533043501809,404.9857358094935,400.65091543681416,403.9263305664063,86562700.0
2023-10-31,404.4997771668724,406.7838296488316,402.5850646174548,406.4631042480469,79665200.0
2023-11-01,407.4349966652151,411.6143035857107,406.9004148379302,410.7978820800781,98068100.0
2023-11-02,414.6078535256142,418.8260758413125,414.5884255113766,418.6705627441406,94938900.0
2023-11-03,420.9838084956757,424.0453968560964,420.8574522394109,422.49029541015625,100167800.0
2023-11-06,423.2483314198519,423.9092397823002,421.5085603041799,423.462158203125,67831700.0
2023-11-07,423.462169040648,425.3088387646738,422.3152933833265,424.6673583984375,64256100.0
2023-11-08,425.2699926017036,425.7948456157836,422.66521486841896,424.9784240722656,61746000.0
2023-11-09,426.1253308443145,426.1642165380997,421.2365004043783,421.6641540527344,83174400.0
2023-11-13,426.9028884941221,428.943927633025,426.1156237608668,427.8359375,52236100.0
2023-11-14,433.7938644872594,437.4288904558255,433.5703088478159,436.13623046875,97176900.0
2023-11-15,437.4774950971813,438.7118710971311,436.2042630668601,437.0595703125,77327600.0
2023-11-16,436.6124527945321,437.91484157115,435.5433188253415,437.5941162109375,66665800.0
2023-11-17,437.6038154016392,438.7507207474031,436.6804953481496,438.1383972167969,83133200.0
2023-11-20,437.885690142899,442.3565951941878,437.87596130543926,441.5110168457031,69936200.0
2023-11-21,440.4613270503416,441.3846768102291,439.27556561921335,440.5487976074219,49244600.0
2023-11-22,442.2108693090085,443.57157198394486,441.1514640241976,442.2497253417969,59394900.0
2023-11-24,442.2983550934631,442.7162799185215,441.96790083682896,442.5218811035156,29737400.0
2023-11-27,441.8900963185872,442.70651789043535,441.33608643233896,441.7248840332031,50506000.0
2023-11-28,441.3361115057573,443.4646509487185,440.7724024102266,442.1622619628906,62115000.0
2023-11-29,444.3199186012006,445.4570951907533,441.45272918496346,441.8511962890625,63146000.0
2023-11-30,442.6968096233848,443.9408848017652,440.6168552136203,443.5909729003906,79752700.0
2023-12-01,442.9786509211559,446.7497621614447,442.385785013724,446.2152099609375,89183400.0
2023-12-04,442.813428053356,446.2346273092226,441.5887809150275,443.8728332519531,72430900.0
2023-12-05,442.482980993305,444.74757569096187,442.1039122401313,443.7853698730469,69793500.0
2023-12-06,445.93339430944985,445.9625511664237,441.5596877967964,441.9970703125,69124700.0
2023-12-07,444.0866984690036,446.0208390789402,443.48410368567227,445.3696594238281,66995400.0
2023-12-08,444.6212111977086,447.81888446185815,444.3782275382068,447.2843322753906,83194400.0
2023-12-11,446.78867090966605,449.1990796776143,446.5748440862102,449.0241088867188,65002200.0
2023-12-12,448.67421029484495,451.17208953676845,447.6731187626275,451.0748901367188,68327600.0
2023-12-13,451.4538906419632,457.54793953708713,451.0942795875064,457.2952270507813,93278000.0
2023-12-14,459.2391168995005,460.4346071833905,456.0803293229431,458.7628784179688,119026000.0
2023-12-15,458.1636814623305,459.3445120086127,456.1533807426548,458.0075378417969,141553700.0
2023-12-18,459.617724843022,461.5694752957874,458.5540244200266,460.5838317871094,70375300.0
2023-12-19,461.1303131602408,463.4626692141181,461.052256247002,463.3845825195313,55761800.0
2023-12-20,462.5258193754007,464.4190197192671,456.5339609015259,456.9633483886719,102921000.0
2023-12-21,459.959260046536,461.5694780045962,457.5293402486141,461.2962341308594,86667500.0
2023-12-22,462.4282836410501,463.9116332478234,460.3204190717401,462.2233581542969,67160400.0
2023-12-26,462.6331790630877,465.0826056476979,462.5550923668575,464.175048828125,55387000.0
2023-12-27,463.9701191064298,465.1606880715421,463.4333996455085,465.0143127441406,68000300.0
2023-12-28,465.3753906024884,466.02921033768064,464.7703527169018,465.1899719238281,77158100.0
2023-12-29,464.9948179571429,465.5217989644832,461.8817733288709,463.8432922363281,122283100.0
2024-01-02,460.7692671751978,462.2428483505155,459.1395423842336,461.2474365234375,123623700.0
2024-01-03,459.0810414524289,459.8227162609005,456.8755833757596,457.4806213378906,103585900.0
2024-01-04,457.0023705654277,459.59820232067887,455.7825264951791,456.0069885253906,84232200.0
2024-01-05,456.2119732659371,459.0908175583114,455.1775477424715,456.6316223144531,86118900.0
2024-01-08,457.1292574663028,463.29679648061466,457.0023889128876,463.1504211425781,74879100.0
2024-01-09,460.4862655726299,463.4724415596584,459.9788211461516,462.4477844238281,65931400.0
2024-01-10,462.7210460536215,465.9316842003945,462.4380338715852,465.0631408691406,67310600.0
2024-01-11,466.0682912006048,466.5855039297226,460.8668888410367,464.8582153320313,77940700.0
2024-01-12,466.312225160829,467.053899879707,463.7652050573389,465.1802062988281,58026400.0
2024-01-16,463.79452868780845,465.1119365861264,461.6475910038012,463.4724731445313,85014900.0
2024-01-17,460.437486104456,461.3840863262476,458.5345173779487,460.8961486816406,68843900.0
2024-01-18,462.5746299698475,465.5510375259721,461.0229919189616,464.9947814941406,91856200.0
2024-01-19,466.1268212618448,471.07451607606174,465.0436139967293,470.79150390625,110834500.0
2024-01-22,472.3333529498303,473.5141535727233,471.1330157633766,471.786865234375,75844900.0
2024-01-23,472.333402154428,473.4068411336017,471.2404266096584,473.1628723144531,49945300.0
2024-01-24,476.0417469073494,476.97857889434994,473.1824393105692,473.6801452636719,81765000.0
2024-01-25,475.8172833950849,476.5296831119091,473.680143807316,476.2564392089844,72525000.0
2024-01-26,475.8270786456302,477.3201668036155,474.8024213969288,475.65142822265625,76641600.0
2024-01-29,475.963636023537,479.5646180000114,475.4171482779632,479.418212890625,61322800.0
2024-01-30,478.7253992976652,479.75982476451486,478.2862434868122,479.0474548339844,58618400.0
2024-01-31,476.8321663361625,477.2810606184533,471.2111152901412,471.2306518554688,126011100.0
2024-02-01,472.9384060014142,477.4274379067324,472.1284129026181,477.3981628417969,91891600.0
2024-02-02,477.8373244708508,484.08292030102734,477.4957621668845,482.4239501953125,99228200.0
2024-02-05,481.78966938702735,482.453257473618,478.4033807510974,480.6673889160156,75757100.0
2024-02-06,481.6140031321535,482.39472129899326,480.1794651432731,482.06292724609375,55918600.0
2024-02-07,484.31713376491945,486.5030847840718,483.4095471530847,486.0834655761719,70556500.0
2024-02-08,486.08349349833503,486.6787631370362,485.26376181906494,486.2981872558594,52343600.0
2024-02-09,486.805622459753,489.5478296216965,486.46406015452993,489.1087036132813,63979400.0
2024-02-12,489.0794006092278,491.3531767842972,488.1718140143117,488.89398193359375,56502300.0
2024-02-13,482.59961722906473,485.097855647228,478.8815346699486,482.1604614257813,113099200.0
2024-02-14,484.8051183794454,487.03011296285007,482.47276202236384,486.5421752929688,68387800.0
2024-02-15,487.2447879089923,490.0845886117762,486.7665887596598,489.899169921875,61683000.0
2024-02-16,489.5966725621618,490.7384300384019,486.7178283814998,487.4595031738281,75532900.0
2024-02-20,485.712680385879,486.386036759877,482.5215787127143,484.7758483886719,71736700.0
2024-02-21,483.4681704173984,485.3711094473026,481.6530268123209,485.2149658203125,59293400.0
2024-02-22,491.8508882985767,496.2227903053238,490.8847515615135,495.2566833496094,76402500.0
2024-02-23,496.98399282076,497.8232610473495,494.8663601420095,495.5982666015625,61321800.0
2024-02-26,496.03738103257336,496.4765368105967,493.65624302388784,493.7831115722656,50386700.0
2024-02-27,494.4759766991797,494.92487095326175,492.5730081429976,494.7004089355469,48854500.0
2024-02-28,493.1390137498183,494.6321016510109,492.7779446820202,494.0466003417969,56506600.0
2024-02-29,495.8129543697353,497.4426493891131,493.15857245054144,495.82269287109375,83924800.0
2024-03-01,496.70099741172936,500.906987591846,496.2911167013304,500.47760009765625,76844800.0
2024-03-04,499.6774721331723,501.79510491460894,499.648167283273,499.94091796875,49799300.0
2024-03-05,497.9305728239268,498.3794968768046,492.7291708996029,494.94439697265625,72855600.0
2024-03-06,498.2331114057753,499.7164608888025,496.1545220794044,497.4524230957031,68382400.0
2024-03-07,500.7606553023125,503.444312321391,497.5109739434722,502.3903503417969,58652100.0
2024-03-08,503.02473305199794,505.7180990051288,498.7991760778728,499.37493896484375,86532500.0
2024-03-11,498.1648377894375,499.53105726392937,496.2325939589306,498.9455261230469,62557200.0
2024-03-12,501.0632151047511,504.8983981189664,498.53567171677753,504.3128967285156,73114400.0
2024-03-13,504.6348509797468,504.8105013823562,502.078062515044,503.5223388671875,55104100.0
2024-03-14,504.4982357008347,504.6544091071824,499.4725135393552,502.5270080566406,110171800.0
2024-03-15,499.44831403821377,500.906906313764,497.4024012478183,499.0763244628906,107646300.0
2024-03-18,503.15838817484575,504.6071519631464,501.631295067572,502.04241943359375,88893300.0
2024-03-19,501.3473983051708,505.1161675164121,500.339095105816,504.8323059082031,60755300.0
2024-03-20,504.89109332775615,509.6387703610633,504.21564482581135,509.501708984375,69594600.0
2024-03-21,512.350388103231,513.0551727931278,510.90156443882734,511.18548583984375,60256100.0
2024-03-22,511.09725876770295,511.5867124011396,509.9812901440056,510.2162780761719,79070800.0
2024-03-25,508.8360683316894,509.9618357712417,508.65007353074856,508.8067321777344,48512100.0
2024-03-26,510.2358825265972,510.5785359636074,507.465617616324,507.866943359375,65463700.0
2024-03-27,510.7057822180554,512.174143263585,508.53257680183424,512.1349487304688,82999800.0
2024-03-28,512.1741097012416,513.5445440719409,511.7531867321709,512.0370483398438,96294900.0
2024-03-29,512.1741097012416,513.5445440719409,511.7531867321709,512.0370483398438,96294900.0
2024-04-01,512.7810279269447,513.3194149926431,509.9813076393445,511.1462097167969,62477500.0
2024-04-02,507.3088905453504,508.0332723605118,505.5860042023949,507.8962707519531,74230300.0
2024-04-03,506.7998374575912,509.9617485326801,506.750904044192,508.4541931152344,59155800.0
2024-04-04,512.4776415616462,512.8202352661735,501.9445879588344,502.248046875,96858100.0
2024-04-05,503.60867026854095,509.4625167939743,503.1681500346875,507.4949035644531,74546500.0
2024-04-08,508.1996997174732,509.2079430704707,506.9662670787009,507.7787170410156,48401800.0
2024-04-09,509.5212227680921,509.7659495801806,503.5009192916143,508.3661193847656,68049200.0
2024-04-10,502.6493028576708,505.2727672601493,501.2886671147105,503.27581787109375,82652800.0
2024-04-11,504.8029936767474,508.5228300890004,501.2789507067751,507.0740661621094,70099000.0
2024-04-12,503.52057224225,504.93999985889445,498.3421439610696,500.0748291015625,92561100.0
2024-04-15,504.2645375653604,504.4309350820484,492.9581399821633,493.809814453125,92101400.0
2024-04-16,494.28947313511503,495.8165661909258,491.6170453505055,492.9092102050781,73484000.0
2024-04-17,495.3760558913513,495.5424832864925,488.5922350793865,489.9920654296875,75910300.0
2024-04-18,491.3919594558385,493.49660444266914,488.04408292123793,488.98382568359375,74548100.0
2024-04-19,488.9055122549044,489.9039870442404,483.4431922557745,484.7157897949219,102212600.0
2024-04-22,487.3294466640699,491.78349315664354,484.98007493251976,489.1795959472656,67961000.0
2024-04-23,491.19613039401867,495.4152186955436,488.9935888497658,494.9844970703125,64633600.0
2024-04-24,495.8752490698958,496.6681615443303,492.5176044066608,494.74951171875,55928100.0
2024-04-25,488.6509678289955,493.6336026966789,486.9966120039557,492.87005615234375,69122400.0
2024-04-26,495.6697730082035,499.1253149704082,495.03348916650594,497.53948974609375,64306100.0
2024-04-29,499.33084917999474,499.976931619229,496.55075587636594,499.3014831542969,46415400.0
2024-04-30,497.8331346702943,498.8120420500729,491.3919372558594,491.3919372558594,77483600.0
2024-05-01,490.80459911500014,497.4709561479276,489.3264393749632,489.79632568359375,80242800.0
2024-05-02,493.516150718059,495.2194698771777,489.0131707855575,494.3775939941406,62550200.0
2024-05-03,500.3782914621552,501.73895716286734,497.83312634253,500.5055541992188,72756700.0
2024-05-06,502.9136379933652,505.7132986021477,502.4731177477603,505.6741638183594,47264700.0
2024-05-07,506.6432715629709,507.6319775185714,505.5566987742017,506.2321472167969,52561300.0
2024-05-08,504.3918133863561,506.8194845079021,504.2743492835563,506.2810974121094,42047200.0
2024-05-09,506.4670513608274,509.2373756819589,505.81120021511913,509.19818115234375,43643700.0
2024-05-10,510.8036679931926,511.6161778645498,508.63052224416674,509.8541564941406,52233200.0
2024-05-13,511.5377978533116,511.6454633171765,508.7772720891876,509.9225769042969,36716400.0
2024-05-14,510.1183975334321,512.7810566084371,509.5800104376199,512.26220703125,57535900.0
2024-05-15,514.7388946424787,518.8992510906287,514.1025809336553,518.6055908203125,59504900.0
2024-05-16,518.7034152838155,520.3088376274046,517.3916531865508,517.5385131835938,50244800.0
2024-05-17,517.6559557052394,518.3510013823711,516.1973934194888,518.282470703125,59187600.0
2024-05-20,518.399983619737,520.3479997283454,518.0083967722392,518.879638671875,37764200.0
2024-05-21,518.1161373062547,520.308880322423,517.9105452430766,520.1522216796875,33437000.0
2024-05-22,519.457191149343,520.1717743707599,516.471476037249,518.6544799804688,48390000.0
2024-05-23,521.7185015997201,521.8261670726438,513.6522545564001,514.8661499023438,57211200.0
2024-05-24,516.7162769685657,519.0852760314796,515.7667654147743,518.2727661132812,41291100.0
2024-05-28,519.0852065742038,519.3201347726647,515.9918259671035,518.6348876953125,36269600.0
2024-05-29,514.5919884514224,516.187612149335,514.2885295747019,515.0031127929688,45190300.0
2024-05-30,513.4564467342078,514.1220964903868,510.333730235986,511.5867004394531,46377600.0
2024-05-31,512.5461599640777,516.373661669616,507.4264335525969,516.2463989257812,90785800.0
2024-06-03,517.8615342459523,518.145395840209,511.5769066615521,516.667236328125,46835700.0
2024-06-04,515.3555890163468,517.9888521983294,513.8872279798754,517.244873046875,34632700.0
2024-06-05,519.574631475195,523.4119312490825,517.5776224033007,523.392333984375,47610400.0
2024-06-06,523.695948019033,524.1266697359112,521.4444725776239,523.3826904296875,30808500.0
2024-06-07,522.4037454552046,525.5656572802073,521.3073738449024,522.7463989257812,43224500.0
2024-06-10,521.9339007520192,524.6846284743783,521.3367815083941,524.361572265625,35686100.0
2024-06-11,522.8049491689983,525.6829385821035,520.8275376052097,525.6242065429688,36383400.0
2024-06-12,530.2056082912144,532.6430781044711,528.9036447482033,529.9412841796875,63251300.0
2024-06-13,531.6936089856242,531.8698051580913,528.2087008298147,531.0083618164062,44760900.0
2024-06-14,529.4714728215465,531.3607570534568,528.4631694567662,531.3314208984375,40089900.0
2024-06-17,530.6461064563005,536.9600707352853,530.1859889386527,535.5601806640625,55839500.0
2024-06-18,535.618874007655,537.0481001268946,535.1979510525092,536.9208374023438,41376400.0
2024-06-20,537.8508777255481,538.5165275797466,533.6807226924603,535.4623413085938,70328200.0
2024-06-21,534.6363719686153,535.8639535905671,533.2811170627399,534.744384765625,64338600.0
2024-06-24,534.5677361214845,537.1407429637898,532.8883825199175,533.0062255859375,45528700.0
2024-06-25,534.2338154405055,535.4221363045356,532.7116258646143,535.0587768554688,37936200.0
2024-06-26,533.9391352589275,536.4433900198844,533.2909984741738,535.7265014648438,38550600.0
2024-06-27,535.588979563753,537.1504898569925,534.8426003010983,536.571044921875,35041500.0
2024-06-28,537.3468693543182,540.4109684989184,533.2124124479245,534.4595947265625,76144500.0
2024-07-01,535.8444087668356,536.0899251442213,532.7901994178842,535.5596313476562,40297800.0
2024-07-02,533.9489922304165,539.1637573242188,533.8999009464727,539.1637573242188,40434800.0
2024-07-03,538.8495445221813,541.9332447091265,538.8102834790983,541.5698852539062,32789900.0
2024-07-05,541.874286937383,545.0954305299725,541.2359204016998,544.6928100585938,41488400.0
2024-07-08,545.4783931483458,546.273863702814,544.2508114321598,545.3212890625,36110500.0
2024-07-09,546.283734729133,547.1872181563506,545.5570158893808,545.8516235351562,27289700.0
2024-07-10,547.0791519482386,551.5966285839402,546.7845443312167,551.2529296875,38701200.0
2024-07-11,551.370760432176,552.244812960266,545.8613883249984,546.4996948242188,53054200.0
2024-07-12,547.6291782325719,553.5608321512885,547.1578059832891,549.9468383789062,53084400.0
2024-07-15,551.9503223190923,554.709924079379,549.5933410549901,551.4592895507812,40584300.0
2024-07-16,552.7751306542716,555.024038775581,552.0189211375351,554.7294311523438,36475300.0
2024-07-17,548.7781042114635,550.4574575343235,546.627378702753,546.9514770507812,57119000.0
2024-07-18,548.4934101354552,549.4853058775749,540.5583041390183,542.748291015625,56270400.0
2024-07-19,542.5125813182824,544.1428435386215,538.0834565302354,539.1441040039062,65509100.0
2024-07-22,543.0821438640331,545.3114514113106,541.1376736329704,544.7025756835938,43346700.0
2024-07-23,544.5945249198012,546.7550807862475,543.3571728667828,543.8482055664062,34439600.0
2024-07-24,539.0164803289134,539.3209182500651,530.6001714203044,531.5233154296875,74515300.0
2024-07-25,531.6411814730034,537.6416477635469,527.8111616485469,528.75390625,61158300.0
2024-07-26,532.5544851999327,537.3764002236553,531.7786151263786,534.6757202148438,53763800.0
2024-07-29,536.227341129643,537.2388372702122,532.9864775250034,534.9899291992188,39515800.0
2024-07-30,536.4630269208627,537.5236742807023,528.861850713122,532.2794189453125,46853600.0
2024-07-31,539.1342609978949,543.5732159258974,537.7594053591405,540.9314575195312,65663400.0
2024-08-01,542.6599675904316,544.9187063649712,529.7556118911635,533.2714233398438,76428700.0
